Year,Month,Expenses,Trend
2022.0,January,3639842.58,Start
2022.0,February,2963515.63,decreasing
2022.0,March,3222802.45,increasing
2022.0,April,3262086.18,increasing
2022.0,May,3395165.92,increasing
2022.0,June,3274829.87,decreasing
2022.0,July,3502858.34,increasing
2022.0,August,3161652.23,decreasing
2022.0,September,3285604.85,increasing
2022.0,October,3383011.92,increasing
2022.0,November,3356159.17,decreasing
2022.0,December,3368367.18,increasing
2023.0,January,3447262.19,increasing
2023.0,February,3041082.96,decreasing
2023.0,March,3525812.12,increasing
2023.0,April,3406384.97,decreasing
2023.0,May,3478380.44,increasing
2023.0,June,3313355.57,decreasing
2023.0,July,3614693.49,increasing
2023.0,August,3259483.06,decreasing
2023.0,September,3067242.96,decreasing
2023.0,October,3389037.2,increasing
2023.0,November,3430848.04,increasing
2023.0,December,3353925.99,decreasing
2024.0,January,3548401.67,increasing
2024.0,February,3154160.95,decreasing
2024.0,March,3436035.81,increasing
2024.0,April,3198713.3,decreasing
2024.0,May,3493097.54,increasing
2024.0,June,3323763.94,decreasing
2024.0,July,3381258.48,increasing
2024.0,August,3420513.32,increasing
2024.0,September,2994206.78,decreasing
2024.0,October,3374862.17,increasing
2024.0,November,3261231.07,decreasing
2024.0,December,3322756.36,increasing
2025.0,January,3508146.11,increasing
2025.0,February,3158302.96,decreasing
2025.0,March,3411429.11,increasing
2025.0,April,1474507.05,decreasing
